ticker,theme
NVDA,AI Compute
AAPL,Mega Cap
MSFT,Mega Cap
AMZN,Mega Cap
GOOGL,Mega Cap
META,Mega Cap
AVGO,AI Semiconductors
AMD,AI Semiconductors
TSLA,Innovation
ARM,Semiconductors
PLTR,AI Software
NFLX,Consumer Internet
MU,Memory
MRVL,Semiconductors
KLAC,Semicap Equipment
LRCX,Semicap Equipment
AMAT,Semicap Equipment
ASML,Semicap Equipment
MPWR,Power Semiconductors
MCHP,Semiconductors
NXPI,Semiconductors
ONTO,Semicap Equipment
ACLS,Semicap Equipment
FORM,Semicap Equipment
CRWD,Cybersecurity
SNOW,Data Cloud
DDOG,Observability
MDB,Database
HUBS,Software
APP,AdTech
TTD,AdTech
PANW,Cybersecurity
FTNT,Cybersecurity
ZS,Cybersecurity
NET,Cloud Network
WDAY,Software
ADSK,Software
NOW,Software
ADBE,Software
TWLO,Communications Software
AI,AI Software
CLS,AI Infrastructure
VRT,Data Center Infrastructure
RKLB,Space
DKNG,Consumer Internet
MSTR,Crypto Proxy
UPST,Fintech
FRPT,Consumer Growth
COIN,Crypto Platform
V,Payments
MA,Payments
HOOD,Fintech
SQ,Fintech
PYPL,Fintech
GS,Financials
MS,Financials
BAC,Financials
AXP,Payments
BLK,Asset Management
SCHW,Brokerage
COST,Consumer Compounder
BKNG,Travel
MELI,LatAm Ecommerce
SHOP,Ecommerce Software
UBER,Mobility
ABNB,Travel
DUOL,Education Software
ELF,Consumer Growth
CELH,Beverages
WING,Restaurants
CVNA,Consumer Internet
LLY,Healthcare Growth
VRTX,Biotech
REGN,Biotech
ISRG,Medtech
AMGN,Biotech
TMO,Life Science Tools
DHR,Life Science Tools
SPOT,Consumer Internet
EA,Games
COHR,Optical/AI Infrastructure
LITE,Optical/AI Infrastructure
AAOI,Optical/AI Infrastructure
VIAV,Network Testing
CIEN,Optical Networking
ANET,AI Networking
PENG,AI Infrastructure
ALAB,AI Connectivity
CRWV,AI Cloud
